experiment,run_id,task_id,graph_id,objective,optimizer,depth,alpha,nfev_budget,actual_nfev,shots,seed,status,started_at,finished_at,runtime_s,output_path,error_message,git_commit,dirty_state_fingerprint
A3_ALPHA_SHOT_ESTIMATOR,a3est-1f2cb48250d4a21d6998,task-v2-41f38ee1e3c2,g-2fa0de1665fa7816,O0,,3.0,,,,1000.0,5.669049135781794e+18,COMPLETE,2026-09-04T09:36:50+02:00,2026-09-04T09:36:50+02:00,0.00106055848300457,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1f2cb48250d4a21d6998.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1f33b2937edf50462235,task-v2-07632e755d52,g-a529fbde22ed09f4,O3,,3.0,,,,1000.0,2.0657509723940142e+18,COMPLETE,2026-09-04T09:37:02+02:00,2026-09-04T09:37:02+02:00,0.0004696054384112358,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1f33b2937edf50462235.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1f3e37565a400ea1f7d7,task-v2-41f38ee1e3c2,g-2fa0de1665fa7816,O0,,3.0,,,,100000.0,6.881394613035426e+18,COMPLETE,2026-09-04T09:36:51+02:00,2026-09-04T09:36:51+02:00,0.014561672694981098,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1f3e37565a400ea1f7d7.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1f449fb1a0427164eedb,task-v2-30409dd5a775,g-686fdbb6f8f550f1,O0,,3.0,,,,10000.0,3.327396206908564e+18,COMPLETE,2026-09-04T09:36:56+02:00,2026-09-04T09:36:56+02:00,0.0014223288744688034,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1f449fb1a0427164eedb.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1f4b81b9a7329d8591e0,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,O0,,3.0,,,,10000.0,8.005014778411957e+18,COMPLETE,2026-09-04T09:36:44+02:00,2026-09-04T09:36:44+02:00,0.007616987451910973,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1f4b81b9a7329d8591e0.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1f53bcc3897f83ed7a58,task-v2-10d8be977e09,g-e23fad4558949e26,O3,,3.0,,,,10000.0,1.3207676077535708e+18,COMPLETE,2026-09-04T09:37:02+02:00,2026-09-04T09:37:02+02:00,0.0012478139251470566,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1f53bcc3897f83ed7a58.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1f6586d628d0c1c8e3be,task-v2-693f08fcb4be,g-8c950d2bd101a5de,O3,,3.0,,,,1000.0,8.183799092864877e+18,COMPLETE,2026-09-04T09:37:01+02:00,2026-09-04T09:37:01+02:00,0.0005049817264080048,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1f6586d628d0c1c8e3be.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1f6831a4110bc3654373,task-v2-30409dd5a775,g-686fdbb6f8f550f1,O0,,3.0,,,,10000.0,6.568293116967519e+18,COMPLETE,2026-09-04T09:36:56+02:00,2026-09-04T09:36:56+02:00,0.00114419125020504,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1f6831a4110bc3654373.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1f6ea3a8e58a6389400c,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,O0,,3.0,,,,10000.0,6.199127356871453e+18,COMPLETE,2026-09-04T09:36:55+02:00,2026-09-04T09:36:55+02:00,0.0014226054772734642,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1f6ea3a8e58a6389400c.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1f856334799370c361cf,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,O0,,3.0,,,,1000.0,1.4272825154572283e+18,COMPLETE,2026-09-04T09:36:54+02:00,2026-09-04T09:36:54+02:00,0.0006419625133275986,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1f856334799370c361cf.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1fa89b80c6bebb4a2550,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,O0,,3.0,,,,100000.0,5.091781702219117e+18,COMPLETE,2026-09-04T09:36:45+02:00,2026-09-04T09:36:45+02:00,0.03182839136570692,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1fa89b80c6bebb4a2550.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1faeaa4f36763db280e4,task-v2-a11d89c8c060,g-ad76642cd3b9f76c,O3,,3.0,,,,10000.0,7.487718900407415e+18,COMPLETE,2026-09-04T09:36:47+02:00,2026-09-04T09:36:47+02:00,0.007037111558020115,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1faeaa4f36763db280e4.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1fb9d9ca3b32b2e0d439,task-v2-8d35df6592f7,g-64377640089a831f,O3,,3.0,,,,10000.0,5.32264904494056e+18,COMPLETE,2026-09-04T09:36:58+02:00,2026-09-04T09:36:58+02:00,0.0016035977751016617,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1fb9d9ca3b32b2e0d439.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1fbd837e3ff227394143,task-v2-6dd269836f23,g-c45ecbe0242c6377,O3,,3.0,,,,10000.0,8.315205138522953e+18,COMPLETE,2026-09-04T09:37:05+02:00,2026-09-04T09:37:05+02:00,0.0010417820885777473,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1fbd837e3ff227394143.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1fcb8e7d571e03b6a4cc,task-v2-30409dd5a775,g-686fdbb6f8f550f1,O3,,3.0,,,,10000.0,1.7849170652178593e+18,COMPLETE,2026-09-04T09:36:58+02:00,2026-09-04T09:36:58+02:00,0.0013366322964429855,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1fcb8e7d571e03b6a4cc.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1fd28902e82e499b219b,task-v2-30409dd5a775,g-686fdbb6f8f550f1,O0,,3.0,,,,10000.0,5.06959949327971e+18,COMPLETE,2026-09-04T09:36:56+02:00,2026-09-04T09:36:56+02:00,0.0011436371132731438,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1fd28902e82e499b219b.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1fe8b4f3b5ce9b17b049,task-v2-07632e755d52,g-a529fbde22ed09f4,O0,,3.0,,,,10000.0,6.708124309778153e+18,COMPLETE,2026-09-04T09:37:00+02:00,2026-09-04T09:37:00+02:00,0.001209782436490059,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1fe8b4f3b5ce9b17b049.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1ff176480a746e9cd336,task-v2-10d8be977e09,g-e23fad4558949e26,O0,,3.0,,,,1000.0,5.7380546188373414e+17,COMPLETE,2026-09-04T09:37:00+02:00,2026-09-04T09:37:00+02:00,0.0003973739221692085,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1ff176480a746e9cd336.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1ff980e0b618a2dd0bcd,task-v2-693f08fcb4be,g-8c950d2bd101a5de,O0,,3.0,,,,100000.0,7.872035867282074e+18,COMPLETE,2026-09-04T09:37:00+02:00,2026-09-04T09:37:00+02:00,0.010636215098202229,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1ff980e0b618a2dd0bcd.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1ffb314b39f542acab85,task-v2-41f38ee1e3c2,g-2fa0de1665fa7816,O0,,3.0,,,,10000.0,1.7559636627717711e+18,COMPLETE,2026-09-04T09:36:50+02:00,2026-09-04T09:36:50+02:00,0.002756865695118904,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1ffb314b39f542acab85.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-1ffdc9fd00f56bf2c8a1,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,O3,,3.0,,,,100000.0,7.293725581917534e+18,COMPLETE,2026-09-04T09:36:58+02:00,2026-09-04T09:36:58+02:00,0.01236181054264307,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-1ffdc9fd00f56bf2c8a1.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-200045d0118472c16391,task-v2-a4fc95665697,g-e23fad4558949e26,O3,,3.0,,,,100000.0,3.931577732588093e+17,COMPLETE,2026-09-04T09:37:06+02:00,2026-09-04T09:37:06+02:00,0.007755040191113949,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-200045d0118472c16391.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-200e1990539570c13391,task-v2-59fd840ba77c,g-64377640089a831f,O3,,3.0,,,,1000.0,6.884602825721234e+18,COMPLETE,2026-09-04T09:36:52+02:00,2026-09-04T09:36:52+02:00,0.0004943376407027245,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-200e1990539570c13391.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-2012d3ad8e160aac9147,task-v2-a4fc95665697,g-e23fad4558949e26,O3,,3.0,,,,1000.0,3.253942015243642e+18,COMPLETE,2026-09-04T09:37:05+02:00,2026-09-04T09:37:05+02:00,0.0004081130027770996,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-2012d3ad8e160aac9147.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-201e8429076f3129c64d,task-v2-8d35df6592f7,g-64377640089a831f,O0,,3.0,,,,1000.0,8.226607019791502e+18,COMPLETE,2026-09-04T09:36:55+02:00,2026-09-04T09:36:55+02:00,0.0005724718794226646,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-201e8429076f3129c64d.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-2026775aa207ca1d5b7f,task-v2-6dd269836f23,g-c45ecbe0242c6377,O0,,3.0,,,,1000.0,5.314298596449651e+17,COMPLETE,2026-09-04T09:37:03+02:00,2026-09-04T09:37:03+02:00,0.00046648457646369934,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-2026775aa207ca1d5b7f.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-2026bba14841cc37d685,task-v2-a9de39f81405,g-0780828b282bb310,O0,,3.0,,,,1000.0,6.717400152225942e+18,COMPLETE,2026-09-04T09:36:59+02:00,2026-09-04T09:36:59+02:00,0.0005252407863736153,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-2026bba14841cc37d685.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-2029942e0ceeb39e04b3,task-v2-10d8be977e09,g-e23fad4558949e26,O0,,3.0,,,,100000.0,8.683096384192853e+18,COMPLETE,2026-09-04T09:37:01+02:00,2026-09-04T09:37:01+02:00,0.008391925133764744,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-2029942e0ceeb39e04b3.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-2029fdaff3f5dbf84ec0,task-v2-a11d89c8c060,g-ad76642cd3b9f76c,O3,,3.0,,,,10000.0,3.0794279717879066e+18,COMPLETE,2026-09-04T09:36:47+02:00,2026-09-04T09:36:47+02:00,0.00734312180429697,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-2029fdaff3f5dbf84ec0.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-202bf7202d28523d2116,task-v2-6dd269836f23,g-c45ecbe0242c6377,O0,,3.0,,,,1000.0,6.943761925044196e+18,COMPLETE,2026-09-04T09:37:03+02:00,2026-09-04T09:37:03+02:00,0.0004157349467277527,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-202bf7202d28523d2116.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-202d5af47f0b5db5c679,task-v2-a4fc95665697,g-e23fad4558949e26,O0,,3.0,,,,100000.0,9.113563394423419e+18,COMPLETE,2026-09-04T09:37:04+02:00,2026-09-04T09:37:04+02:00,0.007956553250551224,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-202d5af47f0b5db5c679.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-203eb20951b3db3d6fec,task-v2-30409dd5a775,g-686fdbb6f8f550f1,O3,,3.0,,,,1000.0,5.435765216303232e+18,COMPLETE,2026-09-04T09:36:58+02:00,2026-09-04T09:36:58+02:00,0.0004810672253370285,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-203eb20951b3db3d6fec.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-20413c596e799dcc92da,task-v2-8ea177161d6a,g-4a80ed839b63ddd7,O3,,3.0,,,,1000.0,6.661837660384018e+18,COMPLETE,2026-09-04T09:36:47+02:00,2026-09-04T09:36:47+02:00,0.004659838974475861,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-20413c596e799dcc92da.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-205b89cbb8db87a9f4a4,task-v2-10d8be977e09,g-e23fad4558949e26,O3,,3.0,,,,100000.0,1.634909057095823e+18,COMPLETE,2026-09-04T09:37:03+02:00,2026-09-04T09:37:03+02:00,0.008281954564154148,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-205b89cbb8db87a9f4a4.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-2065f121d44f0f4a4ff3,task-v2-6dd269836f23,g-c45ecbe0242c6377,O0,,3.0,,,,100000.0,1.6473351524239176e+18,COMPLETE,2026-09-04T09:37:04+02:00,2026-09-04T09:37:04+02:00,0.0077058738097548485,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-2065f121d44f0f4a4ff3.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-2073ea21e57731c7bb44,task-v2-41f38ee1e3c2,g-2fa0de1665fa7816,O0,,3.0,,,,100000.0,7.406099893432179e+18,COMPLETE,2026-09-04T09:36:51+02:00,2026-09-04T09:36:51+02:00,0.014530535787343979,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-2073ea21e57731c7bb44.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-2075ca1206944ddc3d3c,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,O0,,3.0,,,,100000.0,3.329593719754941e+18,COMPLETE,2026-09-04T09:36:55+02:00,2026-09-04T09:36:55+02:00,0.010414757765829563,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-2075ca1206944ddc3d3c.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-2077da9554d20c3af0d8,task-v2-a9de39f81405,g-0780828b282bb310,O0,,3.0,,,,10000.0,6.494105592400657e+18,COMPLETE,2026-09-04T09:37:00+02:00,2026-09-04T09:37:00+02:00,0.0012351684272289276,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-2077da9554d20c3af0d8.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-2088ef25bc433f0c5ff5,task-v2-10d8be977e09,g-e23fad4558949e26,O0,,3.0,,,,1000.0,6.495020662221565e+18,COMPLETE,2026-09-04T09:36:59+02:00,2026-09-04T09:36:59+02:00,0.0005261078476905823,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-2088ef25bc433f0c5ff5.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-2088eff9e9587d6fcf37,task-v2-00b7b12999ba,g-28cd30a80498cca2,O3,,3.0,,,,100000.0,6.260340127265895e+18,COMPLETE,2026-09-04T09:36:53+02:00,2026-09-04T09:36:53+02:00,0.016596459783613682,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-2088eff9e9587d6fcf37.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-208941a5894bcb87a1d0,task-v2-00b7b12999ba,g-28cd30a80498cca2,O0,,3.0,,,,1000.0,1.0251320682781292e+18,COMPLETE,2026-09-04T09:36:49+02:00,2026-09-04T09:36:49+02:00,0.0011129975318908691,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-208941a5894bcb87a1d0.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-20988f6054ece1a228eb,task-v2-41f38ee1e3c2,g-2fa0de1665fa7816,O3,,3.0,,,,10000.0,6.545309414995365e+18,COMPLETE,2026-09-04T09:36:53+02:00,2026-09-04T09:36:53+02:00,0.002276388928294182,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-20988f6054ece1a228eb.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-209c9d1ef7c640050931,task-v2-30409dd5a775,g-686fdbb6f8f550f1,O0,,3.0,,,,1000.0,5.648425063402854e+18,COMPLETE,2026-09-04T09:36:55+02:00,2026-09-04T09:36:55+02:00,0.00043913163244724274,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-209c9d1ef7c640050931.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-209cf5328a8988714183,task-v2-6dd269836f23,g-c45ecbe0242c6377,O3,,3.0,,,,100000.0,1.8973386970924822e+17,COMPLETE,2026-09-04T09:37:05+02:00,2026-09-04T09:37:05+02:00,0.007657418958842754,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-209cf5328a8988714183.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-20be497e484dbc51172d,task-v2-30409dd5a775,g-686fdbb6f8f550f1,O3,,3.0,,,,10000.0,7.16674187588456e+18,COMPLETE,2026-09-04T09:36:58+02:00,2026-09-04T09:36:58+02:00,0.001334233209490776,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-20be497e484dbc51172d.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-20c1a7e50babf9c623f1,task-v2-cb6317a18cf3,g-f6afb3a3727100d3,O3,,3.0,,,,10000.0,2.2312486586863462e+18,COMPLETE,2026-09-04T09:36:53+02:00,2026-09-04T09:36:53+02:00,0.002218361012637615,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-20c1a7e50babf9c623f1.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-20cb9534275eb5ec5e7f,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,O0,,3.0,,,,100000.0,1.4478036190404692e+18,COMPLETE,2026-09-04T09:36:47+02:00,2026-09-04T09:36:47+02:00,0.03128162492066622,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-20cb9534275eb5ec5e7f.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-20e0ee5e7f3ec49dd9f9,task-v2-41f38ee1e3c2,g-2fa0de1665fa7816,O0,,3.0,,,,1000.0,8.067945374035672e+18,COMPLETE,2026-09-04T09:36:50+02:00,2026-09-04T09:36:50+02:00,0.0010176189243793488,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-20e0ee5e7f3ec49dd9f9.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-20e79c2d0fdb70b040ee,task-v2-a11d89c8c060,g-ad76642cd3b9f76c,O3,,3.0,,,,1000.0,2.3206629454079053e+18,COMPLETE,2026-09-04T09:36:47+02:00,2026-09-04T09:36:47+02:00,0.004652012139558792,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-20e79c2d0fdb70b040ee.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-20fe30544b9de20943c1,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,O0,,3.0,,,,10000.0,4.361357326618226e+18,COMPLETE,2026-09-04T09:36:44+02:00,2026-09-04T09:36:44+02:00,0.007735823281109333,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-20fe30544b9de20943c1.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-21014312263b0eee18cd,task-v2-59fd840ba77c,g-64377640089a831f,O3,,3.0,,,,1000.0,6.87952158528027e+18,COMPLETE,2026-09-04T09:36:53+02:00,2026-09-04T09:36:53+02:00,0.0005033779889345169,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-21014312263b0eee18cd.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-2109d639b7f861433b8d,task-v2-a11d89c8c060,g-ad76642cd3b9f76c,O3,,3.0,,,,100000.0,4.749023658662522e+17,COMPLETE,2026-09-04T09:36:49+02:00,2026-09-04T09:36:49+02:00,0.029485098086297512,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-2109d639b7f861433b8d.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-21183055656f5da85319,task-v2-0880cdc8b47d,g-b9a8415aa1799cc5,O3,,3.0,,,,10000.0,4.232155244952051e+18,COMPLETE,2026-09-04T09:36:47+02:00,2026-09-04T09:36:47+02:00,0.006534148007631302,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-21183055656f5da85319.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
A3_ALPHA_SHOT_ESTIMATOR,a3est-211d36f2fa6aedba8e45,task-v2-a9de39f81405,g-0780828b282bb310,O0,,3.0,,,,10000.0,2.2398334270957373e+18,COMPLETE,2026-09-04T09:36:59+02:00,2026-09-04T09:36:59+02:00,0.0012825382873415947,results/reviewer_robustness/A3_finite_shot/estimator_runs/a3est-211d36f2fa6aedba8e45.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,623e42097292a26032959f6f8e7b3e7727d30efbdea743940336438e888777e8
